ci95_high,ci95_low,direction,layer,mask_condition,mean,metric,n,pack,position_group,positive_frac,prompt_runs,rank_mean,scale,stage
0.060810810810810814,-0.5135135135135135,corrupt,12,union_mask,-0.22297297297297297,hidden_target_logit_effect,37,primary,top_hidden_delta,0.32432432432432434,37,0.13513513513513514,1.0,hidden_lattice
11.486486486486486,3.660472972972973,corrupt,12,answer_mask,7.418074324324325,hidden_target_logit_effect,37,primary,visual+answer,0.7837837837837838,37,758.8378378378378,1.0,hidden_lattice
4.486486486486487,0.0033783783783783786,corrupt,12,shifted_mask,2.2466216216216215,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,17.972972972972972,1.0,hidden_lattice
5.952702702702703,1.222972972972973,corrupt,12,shuffled_mask,3.510135135135135,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,71.45945945945945,1.0,hidden_lattice
11.065033783783784,3.739864864864865,corrupt,12,union_mask,7.379222972972973,hidden_target_logit_effect,37,primary,visual+answer,0.7837837837837838,37,418.72972972972974,1.0,hidden_lattice
11.342905405405405,3.6182432432432434,corrupt,12,answer_mask,7.287162162162162,hidden_target_logit_effect,37,primary,visual_span,0.7567567567567568,37,818.1351351351351,1.0,hidden_lattice
4.462837837837838,0.19594594594594594,corrupt,12,shifted_mask,2.2635135135135136,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,16.91891891891892,1.0,hidden_lattice
6.168918918918919,1.364864864864865,corrupt,12,shuffled_mask,3.7027027027027026,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,82.78378378378379,1.0,hidden_lattice
10.900337837837839,3.52027027027027,corrupt,12,union_mask,7.135135135135135,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,454.4864864864865,1.0,hidden_lattice
1.2347972972972974,-0.7423986486486487,restore,12,answer_mask,0.13766891891891891,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,-11.18918918918919,1.0,hidden_lattice
0.31756756756756754,-0.34459459459459457,restore,12,shifted_mask,-0.02195945945945946,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,-66.72972972972973,1.0,hidden_lattice
0.30405405405405406,-0.40540540540540543,restore,12,shuffled_mask,-0.04391891891891892,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,-9.162162162162161,1.0,hidden_lattice
2.016891891891892,-0.44172297297297297,restore,12,union_mask,0.6021959459459459,hidden_target_logit_effect,37,primary,answer_adjacent,0.5135135135135135,37,-26.135135135135137,1.0,hidden_lattice
7.635135135135135,2.206081081081081,restore,12,answer_mask,4.77027027027027,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6486486486486487,37,540.3513513513514,1.0,hidden_lattice
3.554054054054054,0.14527027027027026,restore,12,shifted_mask,1.7364864864864864,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5675675675675675,37,119.29729729729729,1.0,hidden_lattice
3.820945945945946,0.652027027027027,restore,12,shuffled_mask,2.0844594594594597,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5135135135135135,37,31.83783783783784,1.0,hidden_lattice
8.58445945945946,2.4763513513513513,restore,12,union_mask,5.375,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5405405405405406,37,545.1081081081081,1.0,hidden_lattice
10.658783783783784,2.8429054054054053,restore,12,answer_mask,6.822635135135135,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,579.8108108108108,1.0,hidden_lattice
5.402027027027027,0.30743243243243246,restore,12,shifted_mask,2.75,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,122.1891891891892,1.0,hidden_lattice
5.510135135135135,1.1925675675675675,restore,12,shuffled_mask,3.2804054054054053,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,37.78378378378378,1.0,hidden_lattice
11.905405405405405,3.3344594594594597,restore,12,union_mask,7.679054054054054,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,611.2972972972973,1.0,hidden_lattice
9.45945945945946,2.314189189189189,restore,12,answer_mask,5.863175675675675,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,579.0,1.0,hidden_lattice
5.550675675675675,0.5574324324324325,restore,12,shifted_mask,2.858108108108108,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,121.91891891891892,1.0,hidden_lattice
5.5,1.385135135135135,restore,12,shuffled_mask,3.3445945945945947,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,37.567567567567565,1.0,hidden_lattice
10.780405405405405,2.706081081081081,restore,12,union_mask,6.716216216216216,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,610.3783783783783,1.0,hidden_lattice
0.4864864864864865,-0.8040540540540541,corrupt,13,answer_mask,-0.12162162162162163,hidden_target_logit_effect,37,primary,answer_adjacent,0.5945945945945946,37,0.40540540540540543,1.0,hidden_lattice
0.17567567567567569,-0.6283783783783784,corrupt,13,shifted_mask,-0.22972972972972974,hidden_target_logit_effect,37,primary,answer_adjacent,0.4594594594594595,37,0.05405405405405406,1.0,hidden_lattice
0.28378378378378377,-0.39864864864864863,corrupt,13,shuffled_mask,-0.05405405405405406,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,-0.13513513513513514,1.0,hidden_lattice
0.8175675675675675,-0.6148648648648649,corrupt,13,union_mask,0.10810810810810811,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,0.6216216216216216,1.0,hidden_lattice
0.38513513513513514,-0.28378378378378377,corrupt,13,answer_mask,0.0472972972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.4864864864864865,37,0.16216216216216217,1.0,hidden_lattice
0.4391891891891892,-0.24324324324324326,corrupt,13,shifted_mask,0.11486486486486487,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5405405405405406,37,0.35135135135135137,1.0,hidden_lattice
0.3716216216216216,-0.23648648648648649,corrupt,13,shuffled_mask,0.08108108108108109,hidden_target_logit_effect,37,primary,top_hidden_delta,0.4594594594594595,37,0.21621621621621623,1.0,hidden_lattice
0.4527027027027027,-0.19594594594594594,corrupt,13,union_mask,0.13513513513513514,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5135135135135135,37,0.1891891891891892,1.0,hidden_lattice
11.761824324324325,4.018581081081081,corrupt,13,answer_mask,7.747466216216216,hidden_target_logit_effect,37,primary,visual+answer,0.8378378378378378,37,816.2702702702703,1.0,hidden_lattice
4.496621621621622,0.40878378378378377,corrupt,13,shifted_mask,2.3885135135135136,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,15.378378378378379,1.0,hidden_lattice
6.206081081081081,1.4222972972972974,corrupt,13,shuffled_mask,3.75,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,92.83783783783784,1.0,hidden_lattice
11.511824324324325,4.17820945945946,corrupt,13,union_mask,7.855574324324325,hidden_target_logit_effect,37,primary,visual+answer,0.7837837837837838,37,483.64864864864865,1.0,hidden_lattice
11.753378378378379,4.0050675675675675,corrupt,13,answer_mask,7.704391891891892,hidden_target_logit_effect,37,primary,visual_span,0.8108108108108109,37,934.081081081081,1.0,hidden_lattice
4.29054054054054,0.34797297297297297,corrupt,13,shifted_mask,2.2736486486486487,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,16.45945945945946,1.0,hidden_lattice
6.535472972972973,1.5912162162162162,corrupt,13,shuffled_mask,3.981418918918919,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,123.4054054054054,1.0,hidden_lattice
11.197635135135135,3.97972972972973,corrupt,13,union_mask,7.530405405405405,hidden_target_logit_effect,37,primary,visual_span,0.8108108108108109,37,558.2432432432432,1.0,hidden_lattice
1.2804054054054055,-0.7550675675675675,restore,13,answer_mask,0.1858108108108108,hidden_target_logit_effect,37,primary,answer_adjacent,0.5135135135135135,37,-59.4054054054054,1.0,hidden_lattice
0.5118243243243243,-0.2972972972972973,restore,13,shifted_mask,0.08952702702702703,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,-80.70270270270271,1.0,hidden_lattice
0.43243243243243246,-0.4391891891891892,restore,13,shuffled_mask,-0.030405405405405407,hidden_target_logit_effect,37,primary,answer_adjacent,0.40540540540540543,37,-5.378378378378378,1.0,hidden_lattice
2.079391891891892,-0.44594594594594594,restore,13,union_mask,0.6317567567567568,hidden_target_logit_effect,37,primary,answer_adjacent,0.5945945945945946,37,-73.91891891891892,1.0,hidden_lattice
6.8074324324324325,1.947635135135135,restore,13,answer_mask,4.1875,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,558.1081081081081,1.0,hidden_lattice
2.902027027027027,0.0945945945945946,restore,13,shifted_mask,1.320945945945946,hidden_target_logit_effect,37,primary,top_hidden_delta,0.4864864864864865,37,119.35135135135135,1.0,hidden_lattice
4.179054054054054,0.7027027027027027,restore,13,shuffled_mask,2.293918918918919,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5675675675675675,37,31.89189189189189,1.0,hidden_lattice
6.5608108108108105,0.6418918918918919,restore,13,union_mask,3.449324324324324,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5675675675675675,37,566.7297297297297,1.0,hidden_lattice
10.60135135135135,2.8496621621621623,restore,13,answer_mask,6.72804054054054,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,579.7837837837837,1.0,hidden_lattice
5.722972972972973,0.7027027027027027,restore,13,shifted_mask,3.064189189189189,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,122.43243243243244,1.0,hidden_lattice
5.95945945945946,1.4087837837837838,restore,13,shuffled_mask,3.6013513513513513,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,36.67567567567568,1.0,hidden_lattice
11.847972972972974,3.5777027027027026,restore,13,union_mask,7.793918918918919,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,611.4864864864865,1.0,hidden_lattice
9.065878378378379,2.222972972972973,restore,13,answer_mask,5.711148648648648,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,579.1081081081081,1.0,hidden_lattice
5.449324324324325,0.5574324324324325,restore,13,shifted_mask,2.85472972972973,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,122.02702702702703,1.0,hidden_lattice
5.652027027027027,1.462837837837838,restore,13,shuffled_mask,3.4324324324324325,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,36.7027027027027,1.0,hidden_lattice
10.341216216216216,2.581081081081081,restore,13,union_mask,6.398648648648648,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,609.9459459459459,1.0,hidden_lattice
0.581081081081081,-1.087837837837838,corrupt,14,answer_mask,-0.21621621621621623,hidden_target_logit_effect,37,primary,answer_adjacent,0.43243243243243246,37,0.5135135135135135,1.0,hidden_lattice
-0.04054054054054054,-1.277027027027027,corrupt,14,shifted_mask,-0.6283783783783784,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,-0.05405405405405406,1.0,hidden_lattice
0.19594594594594594,-0.6351351351351351,corrupt,14,shuffled_mask,-0.21621621621621623,hidden_target_logit_effect,37,primary,answer_adjacent,0.40540540540540543,37,-0.1891891891891892,1.0,hidden_lattice
0.7837837837837838,-1.087837837837838,corrupt,14,union_mask,-0.07432432432432433,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,0.8108108108108109,1.0,hidden_lattice
0.0,-0.5472972972972973,corrupt,14,answer_mask,-0.2635135135135135,hidden_target_logit_effect,37,primary,top_hidden_delta,0.32432432432432434,37,0.13513513513513514,1.0,hidden_lattice
0.3716216216216216,-0.34459459459459457,corrupt,14,shifted_mask,0.02702702702702703,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5405405405405406,37,0.21621621621621623,1.0,hidden_lattice
0.16891891891891891,-0.43243243243243246,corrupt,14,shuffled_mask,-0.13513513513513514,hidden_target_logit_effect,37,primary,top_hidden_delta,0.3783783783783784,37,0.10810810810810811,1.0,hidden_lattice
0.1891891891891892,-0.44594594594594594,corrupt,14,union_mask,-0.12837837837837837,hidden_target_logit_effect,37,primary,top_hidden_delta,0.40540540540540543,37,0.08108108108108109,1.0,hidden_lattice
11.22804054054054,3.6537162162162162,corrupt,14,answer_mask,7.297297297297297,hidden_target_logit_effect,37,primary,visual+answer,0.7297297297297297,37,599.5135135135135,1.0,hidden_lattice
3.989864864864865,0.02702702702702703,corrupt,14,shifted_mask,1.929054054054054,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,10.864864864864865,1.0,hidden_lattice
5.408783783783784,1.1385135135135136,corrupt,14,shuffled_mask,3.179054054054054,hidden_target_logit_effect,37,primary,visual+answer,0.5675675675675675,37,60.270270270270274,1.0,hidden_lattice
10.777027027027026,3.793918918918919,corrupt,14,union_mask,7.162162162162162,hidden_target_logit_effect,37,primary,visual+answer,0.7567567567567568,37,290.0,1.0,hidden_lattice
11.35135135135135,4.02027027027027,corrupt,14,answer_mask,7.538851351351352,hidden_target_logit_effect,37,primary,visual_span,0.8108108108108109,37,665.5675675675676,1.0,hidden_lattice
3.972972972972973,0.34121621621621623,corrupt,14,shifted_mask,2.1013513513513513,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,13.405405405405405,1.0,hidden_lattice
5.587837837837838,1.212837837837838,corrupt,14,shuffled_mask,3.293918918918919,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,96.43243243243244,1.0,hidden_lattice
10.83445945945946,4.155405405405405,corrupt,14,union_mask,7.393581081081081,hidden_target_logit_effect,37,primary,visual_span,0.7837837837837838,37,299.1621621621622,1.0,hidden_lattice
1.5962837837837838,-0.6374577702702703,restore,14,answer_mask,0.41490709459459457,hidden_target_logit_effect,37,primary,answer_adjacent,0.35135135135135137,37,-600.8378378378378,1.0,hidden_lattice
1.116554054054054,-0.23648648648648649,restore,14,shifted_mask,0.38513513513513514,hidden_target_logit_effect,37,primary,answer_adjacent,0.3783783783783784,37,-72.5945945945946,1.0,hidden_lattice
1.1182432432432432,-0.09797297297297297,restore,14,shuffled_mask,0.4560810810810811,hidden_target_logit_effect,37,primary,answer_adjacent,0.4594594594594595,37,1.5135135135135136,1.0,hidden_lattice
2.177364864864865,-0.48669763513513514,restore,14,union_mask,0.6784206081081081,hidden_target_logit_effect,37,primary,answer_adjacent,0.4594594594594595,37,-601.1621621621622,1.0,hidden_lattice
7.175675675675675,2.1925675675675675,restore,14,answer_mask,4.52027027027027,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,559.2432432432432,1.0,hidden_lattice
4.530405405405405,0.3547297297297297,restore,14,shifted_mask,2.2533783783783785,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5405405405405406,37,121.35135135135135,1.0,hidden_lattice
2.9121621621621623,0.21283783783783783,restore,14,shuffled_mask,1.385135135135135,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5405405405405406,37,31.72972972972973,1.0,hidden_lattice
7.574324324324325,1.3445945945945945,restore,14,union_mask,4.361486486486487,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6486486486486487,37,578.6486486486486,1.0,hidden_lattice
10.974662162162161,2.7347972972972974,restore,14,answer_mask,6.849662162162162,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,580.4324324324324,1.0,hidden_lattice
5.702702702702703,0.5540540540540541,restore,14,shifted_mask,2.9932432432432434,hidden_target_logit_effect,37,primary,visual+answer,0.5675675675675675,37,122.4054054054054,1.0,hidden_lattice
6.243243243243243,1.4087837837837838,restore,14,shuffled_mask,3.722972972972973,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,36.351351351351354,1.0,hidden_lattice
12.287162162162161,3.52027027027027,restore,14,union_mask,7.861486486486487,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,611.9459459459459,1.0,hidden_lattice
9.902027027027026,2.581081081081081,restore,14,answer_mask,6.241554054054054,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,579.8378378378378,1.0,hidden_lattice
5.45945945945946,0.6351351351351351,restore,14,shifted_mask,2.9324324324324325,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,121.8108108108108,1.0,hidden_lattice
5.614864864864865,1.4425675675675675,restore,14,shuffled_mask,3.4425675675675675,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,36.24324324324324,1.0,hidden_lattice
10.972972972972974,2.949324324324324,restore,14,union_mask,6.902027027027027,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,610.5945945945946,1.0,hidden_lattice
1.412162162162162,-0.31756756756756754,corrupt,15,answer_mask,0.5540540540540541,hidden_target_logit_effect,37,primary,answer_adjacent,0.5405405405405406,37,0.918918918918919,1.0,hidden_lattice
0.5202702702702703,-0.8243243243243243,corrupt,15,shifted_mask,-0.12162162162162163,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,0.2702702702702703,1.0,hidden_lattice
0.8175675675675675,-0.25675675675675674,corrupt,15,shuffled_mask,0.27702702702702703,hidden_target_logit_effect,37,primary,answer_adjacent,0.5945945945945946,37,0.16216216216216217,1.0,hidden_lattice
1.554054054054054,-0.7297297297297297,corrupt,15,union_mask,0.4797297297297297,hidden_target_logit_effect,37,primary,answer_adjacent,0.5405405405405406,37,1.5405405405405406,1.0,hidden_lattice
0.16216216216216217,-0.5743243243243243,corrupt,15,answer_mask,-0.1891891891891892,hidden_target_logit_effect,37,primary,top_hidden_delta,0.40540540540540543,37,0.1891891891891892,1.0,hidden_lattice
0.22297297297297297,-0.2702702702702703,corrupt,15,shifted_mask,-0.02027027027027027,hidden_target_logit_effect,37,primary,top_hidden_delta,0.4594594594594595,37,0.10810810810810811,1.0,hidden_lattice
0.4527027027027027,-0.12162162162162163,corrupt,15,shuffled_mask,0.14189189189189189,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,0.05405405405405406,1.0,hidden_lattice
0.22972972972972974,-0.25675675675675674,corrupt,15,union_mask,-0.006756756756756757,hidden_target_logit_effect,37,primary,top_hidden_delta,0.40540540540540543,37,0.21621621621621623,1.0,hidden_lattice
9.5625,2.5861486486486487,corrupt,15,answer_mask,6.016891891891892,hidden_target_logit_effect,37,primary,visual+answer,0.7297297297297297,37,338.1081081081081,1.0,hidden_lattice
3.858108108108108,0.26013513513513514,corrupt,15,shifted_mask,1.972972972972973,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,7.27027027027027,1.0,hidden_lattice
4.121621621621622,0.46283783783783783,corrupt,15,shuffled_mask,2.2094594594594597,hidden_target_logit_effect,37,primary,visual+answer,0.5675675675675675,37,20.10810810810811,1.0,hidden_lattice
8.837837837837839,1.9966216216216217,corrupt,15,union_mask,5.361486486486487,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,113.02702702702703,1.0,hidden_lattice
10.35135135135135,3.695945945945946,corrupt,15,answer_mask,6.910472972972973,hidden_target_logit_effect,37,primary,visual_span,0.7297297297297297,37,438.1081081081081,1.0,hidden_lattice
3.2466216216216215,-0.05067567567567568,corrupt,15,shifted_mask,1.6317567567567568,hidden_target_logit_effect,37,primary,visual_span,0.6216216216216216,37,10.18918918918919,1.0,hidden_lattice
3.7567567567567566,-0.14864864864864866,corrupt,15,shuffled_mask,1.7162162162162162,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,43.486486486486484,1.0,hidden_lattice
9.158783783783784,3.1587837837837838,corrupt,15,union_mask,6.087837837837838,hidden_target_logit_effect,37,primary,visual_span,0.7297297297297297,37,107.89189189189189,1.0,hidden_lattice
3.6182432432432434,-1.458614864864865,restore,15,answer_mask,1.0122466216216217,hidden_target_logit_effect,37,primary,answer_adjacent,0.5135135135135135,37,-382.8378378378378,1.0,hidden_lattice
1.625,-0.14189189189189189,restore,15,shifted_mask,0.6672297297297297,hidden_target_logit_effect,37,primary,answer_adjacent,0.4594594594594595,37,-59.648648648648646,1.0,hidden_lattice
3.7736486486486487,0.5472972972972973,restore,15,shuffled_mask,2.010135135135135,hidden_target_logit_effect,37,primary,answer_adjacent,0.6216216216216216,37,7.027027027027027,1.0,hidden_lattice
3.72972972972973,-1.7635135135135136,restore,15,union_mask,0.909206081081081,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,-380.6756756756757,1.0,hidden_lattice
4.927364864864865,1.410472972972973,restore,15,answer_mask,3.0861486486486487,hidden_target_logit_effect,37,primary,top_hidden_delta,0.7297297297297297,37,534.918918918919,1.0,hidden_lattice
4.114864864864865,0.5,restore,15,shifted_mask,2.14527027027027,hidden_target_logit_effect,37,primary,top_hidden_delta,0.40540540540540543,37,121.4054054054054,1.0,hidden_lattice
2.989864864864865,0.5945945945945946,restore,15,shuffled_mask,1.6655405405405406,hidden_target_logit_effect,37,primary,top_hidden_delta,0.7027027027027027,37,27.216216216216218,1.0,hidden_lattice
5.224662162162162,1.1891891891891893,restore,15,union_mask,3.143581081081081,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5675675675675675,37,517.0,1.0,hidden_lattice
11.56081081081081,3.043918918918919,restore,15,answer_mask,7.261824324324325,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,580.8108108108108,1.0,hidden_lattice
6.094594594594595,0.918918918918919,restore,15,shifted_mask,3.3716216216216215,hidden_target_logit_effect,37,primary,visual+answer,0.5945945945945946,37,122.62162162162163,1.0,hidden_lattice
7.101351351351352,2.189189189189189,restore,15,shuffled_mask,4.5,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,38.5945945945946,1.0,hidden_lattice
12.736486486486486,3.597972972972973,restore,15,union_mask,8.091216216216216,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,612.3513513513514,1.0,hidden_lattice
8.381756756756756,1.7736486486486487,restore,15,answer_mask,4.964527027027027,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,569.1891891891892,1.0,hidden_lattice
5.148648648648648,0.581081081081081,restore,15,shifted_mask,2.6824324324324325,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,121.78378378378379,1.0,hidden_lattice
4.8108108108108105,1.2331081081081081,restore,15,shuffled_mask,2.9425675675675675,hidden_target_logit_effect,37,primary,visual_span,0.6486486486486487,37,34.24324324324324,1.0,hidden_lattice
9.388513513513514,1.8513513513513513,restore,15,union_mask,5.47972972972973,hidden_target_logit_effect,37,primary,visual_span,0.6756756756756757,37,598.1351351351351,1.0,hidden_lattice
2.114864864864865,-0.07432432432432433,corrupt,16,answer_mask,1.0472972972972974,hidden_target_logit_effect,37,primary,answer_adjacent,0.6216216216216216,37,1.2432432432432432,1.0,hidden_lattice
1.2702702702702702,-0.36486486486486486,corrupt,16,shifted_mask,0.4527027027027027,hidden_target_logit_effect,37,primary,answer_adjacent,0.5135135135135135,37,0.7567567567567568,1.0,hidden_lattice
1.3243243243243243,-0.2635135135135135,corrupt,16,shuffled_mask,0.5,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,0.2972972972972973,1.0,hidden_lattice
2.135135135135135,0.17567567567567569,corrupt,16,union_mask,1.1554054054054055,hidden_target_logit_effect,37,primary,answer_adjacent,0.5945945945945946,37,1.6216216216216217,1.0,hidden_lattice
0.18243243243243243,-0.4864864864864865,corrupt,16,answer_mask,-0.14864864864864866,hidden_target_logit_effect,37,primary,top_hidden_delta,0.43243243243243246,37,0.05405405405405406,1.0,hidden_lattice
0.20270270270270271,-0.30405405405405406,corrupt,16,shifted_mask,-0.0472972972972973,hidden_target_logit_effect,37,primary,top_hidden_delta,0.3783783783783784,37,0.24324324324324326,1.0,hidden_lattice
0.23648648648648649,-0.24324324324324326,corrupt,16,shuffled_mask,-0.006756756756756757,hidden_target_logit_effect,37,primary,top_hidden_delta,0.35135135135135137,37,0.13513513513513514,1.0,hidden_lattice
0.28378378378378377,-0.13513513513513514,corrupt,16,union_mask,0.07432432432432433,hidden_target_logit_effect,37,primary,top_hidden_delta,0.4594594594594595,37,0.16216216216216217,1.0,hidden_lattice
9.545608108108109,2.6486486486486487,corrupt,16,answer_mask,6.081081081081081,hidden_target_logit_effect,37,primary,visual+answer,0.7567567567567568,37,230.2972972972973,1.0,hidden_lattice
4.304054054054054,0.4864864864864865,corrupt,16,shifted_mask,2.3277027027027026,hidden_target_logit_effect,37,primary,visual+answer,0.6756756756756757,37,7.108108108108108,1.0,hidden_lattice
4.3175675675675675,0.6993243243243243,corrupt,16,shuffled_mask,2.3885135135135136,hidden_target_logit_effect,37,primary,visual+answer,0.5675675675675675,37,11.18918918918919,1.0,hidden_lattice
8.99831081081081,2.2905405405405403,corrupt,16,union_mask,5.6266891891891895,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,98.02702702702703,1.0,hidden_lattice
9.952702702702704,3.748310810810811,corrupt,16,answer_mask,6.775337837837838,hidden_target_logit_effect,37,primary,visual_span,0.8108108108108109,37,230.24324324324326,1.0,hidden_lattice
3.331081081081081,0.2702702702702703,corrupt,16,shifted_mask,1.7668918918918919,hidden_target_logit_effect,37,primary,visual_span,0.7027027027027027,37,10.81081081081081,1.0,hidden_lattice
3.5945945945945947,0.14189189189189189,corrupt,16,shuffled_mask,1.7567567567567568,hidden_target_logit_effect,37,primary,visual_span,0.5945945945945946,37,27.16216216216216,1.0,hidden_lattice
8.972972972972974,3.39527027027027,corrupt,16,union_mask,6.121621621621622,hidden_target_logit_effect,37,primary,visual_span,0.8648648648648649,37,77.83783783783784,1.0,hidden_lattice
4.030405405405405,-1.4847972972972974,restore,16,answer_mask,1.179054054054054,hidden_target_logit_effect,37,primary,answer_adjacent,0.5405405405405406,37,401.94594594594594,1.0,hidden_lattice
1.5912162162162162,-0.543918918918919,restore,16,shifted_mask,0.4966216216216216,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,-210.56756756756758,1.0,hidden_lattice
3.9594594594594597,0.22972972972972974,restore,16,shuffled_mask,1.929054054054054,hidden_target_logit_effect,37,primary,answer_adjacent,0.5405405405405406,37,-22.62162162162162,1.0,hidden_lattice
3.97972972972973,-1.8091216216216217,restore,16,union_mask,1.008445945945946,hidden_target_logit_effect,37,primary,answer_adjacent,0.4864864864864865,37,369.97297297297297,1.0,hidden_lattice
4.129222972972973,0.8690878378378378,restore,16,answer_mask,2.4400337837837838,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6486486486486487,37,285.1081081081081,1.0,hidden_lattice
3.8074324324324325,0.5777027027027027,restore,16,shifted_mask,2.0304054054054053,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5405405405405406,37,121.16216216216216,1.0,hidden_lattice
2.8344594594594597,0.47635135135135137,restore,16,shuffled_mask,1.554054054054054,hidden_target_logit_effect,37,primary,top_hidden_delta,0.5675675675675675,37,28.10810810810811,1.0,hidden_lattice
4.4324324324324325,0.7863175675675675,restore,16,union_mask,2.53125,hidden_target_logit_effect,37,primary,top_hidden_delta,0.6756756756756757,37,287.35135135135135,1.0,hidden_lattice
12.611486486486486,4.043918918918919,restore,16,answer_mask,8.275337837837839,hidden_target_logit_effect,37,primary,visual+answer,0.6216216216216216,37,581.0,1.0,hidden_lattice
6.594594594594595,1.347972972972973,restore,16,shifted_mask,3.7905405405405403,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,122.75675675675676,1.0,hidden_lattice
7.550675675675675,2.564189189189189,restore,16,shuffled_mask,4.9391891891891895,hidden_target_logit_effect,37,primary,visual+answer,0.7027027027027027,37,38.513513513513516,1.0,hidden_lattice
13.58108108108108,4.597972972972973,restore,16,union_mask,9.037162162162161,hidden_target_logit_effect,37,primary,visual+answer,0.6486486486486487,37,612.6216216216217,1.0,hidden_lattice
